original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
8,0903-1-ysc,7.0,word,1693715887.5145383,323.99999999999994,191.0,52.630789467763066,7.0,0.0,0
9,0903-1-ysc,7.0,word,1693715887.546971,377.9999999999999,216.99999999999997,59.93329625508679,7.0,0.0,0
10,0903-1-ysc,7.0,word,1693715887.5781946,415.9999999999999,235.99999999999991,42.485291572496,7.0,0.0,1
11,0903-1-ysc,7.0,word,1693715887.6103034,437.9999999999999,246.0,24.166091947189145,7.0,0.0,6
12,0903-1-ysc,7.0,word,1693715887.6423082,453.0,252.0,16.15549442140351,7.0,0.0,8
13,0903-1-ysc,7.0,word,1693715887.674194,462.0,256.0,9.848857801796104,7.0,0.0,11
14,0903-1-ysc,7.0,word,1693715887.7063274,468.0,256.0,6.0,7.0,0.0,13
15,0903-1-ysc,7.0,word,1693715887.7384768,471.0,257.0,3.1622776601683795,7.0,0.0,13
16,0903-1-ysc,7.0,word,1693715887.754383,475.0,255.0,4.47213595499958,7.0,0.0,14
17,0903-1-ysc,7.0,word,1693715887.786412,483.0,254.0,8.06225774829855,7.0,0.0,13
18,0903-1-ysc,7.0,word,1693715887.81853,486.9999999999999,253.0,4.123105625617661,7.0,0.0,14
19,0903-1-ysc,7.0,word,1693715887.850815,491.00000000000006,253.0,4.0,7.0,0.0,14
20,0903-1-ysc,7.0,word,1693715887.8820057,495.0,252.99999999999997,4.0,7.0,0.0,13
21,0903-1-ysc,7.0,word,1693715887.9144063,497.9999999999999,251.99999999999991,3.1622776601683795,7.0,0.0,14
22,0903-1-ysc,7.0,word,1693715887.9466808,501.0,251.99999999999997,3.0,7.0,0.0,14
23,0903-1-ysc,7.0,word,1693715887.9790478,502.0,252.00000000000003,1.0,7.0,0.0,13
24,0903-1-ysc,7.0,word,1693715887.9945052,504.0000000000001,251.99999999999997,2.0,7.0,0.0,13
25,0903-1-ysc,7.0,word,1693715888.0268855,510.9999999999999,250.9999999999999,7.071067811865476,7.0,0.0,12
26,0903-1-ysc,7.0,word,1693715888.058182,524.0,250.00000000000003,13.038404810405298,7.0,0.0,11
27,0903-1-ysc,7.0,word,1693715888.0908637,536.0000000000002,249.99999999999997,12.0,7.0,0.0,9
28,0903-1-ysc,7.0,word,1693715888.1220517,546.0000000000002,250.0,10.0,7.0,0.0,6
29,0903-1-ysc,7.0,word,1693715888.1545358,556.0,248.99999999999991,10.04987562112089,7.0,0.0,6
30,0903-1-ysc,7.0,word,1693715888.18673,565.9999999999998,249.99999999999997,10.04987562112089,7.0,0.0,5
31,0903-1-ysc,7.0,word,1693715888.2181466,580.9999999999999,249.0,15.033296378372908,7.0,0.0,6
32,0903-1-ysc,7.0,word,1693715888.2501273,595.0000000000001,248.00000000000003,14.0356688476182,7.0,0.0,6
33,0903-1-ysc,7.0,word,1693715888.2661626,608.0,247.9999999999999,13.0,7.0,0.0,5
34,0903-1-ysc,7.0,word,1693715888.2981756,618.0,247.0,10.04987562112089,7.0,0.0,5
35,0903-1-ysc,7.0,word,1693715888.330689,626.0000000000001,247.99999999999997,8.06225774829855,7.0,0.0,5
36,0903-1-ysc,7.0,word,1693715888.3621132,640.9999999999999,249.9999999999999,15.132745950421556,7.0,0.0,4
37,0903-1-ysc,7.0,word,1693715888.3941495,664.0,248.99999999999997,23.021728866442675,7.0,0.0,4
38,0903-1-ysc,7.0,word,1693715888.4264908,683.9999999999999,248.0,20.024984394500787,7.0,0.0,4
39,0903-1-ysc,7.0,word,1693715888.4588027,700.0,248.0,16.0,7.0,0.0,7
40,0903-1-ysc,7.0,word,1693715888.49041,713.0,248.0,13.0,7.0,0.0,7
41,0903-1-ysc,7.0,word,1693715888.522689,721.9999999999999,247.99999999999991,9.0,7.0,0.0,8
42,0903-1-ysc,7.0,word,1693715888.538707,727.9999999999999,247.99999999999991,6.0,7.0,0.0,7
43,0903-1-ysc,7.0,word,1693715888.5701113,732.9999999999999,248.99999999999991,5.0990195135927845,7.0,0.0,7
44,0903-1-ysc,7.0,word,1693715888.6022768,737.0000000000001,250.0,4.123105625617661,7.0,0.0,7
45,0903-1-ysc,7.0,word,1693715888.6343231,740.0,250.99999999999991,3.1622776601683795,7.0,0.0,7
46,0903-1-ysc,7.0,word,1693715888.6663628,754.9999999999999,250.99999999999983,15.0,7.0,0.0,6
47,0903-1-ysc,7.0,word,1693715888.6988423,780.0,250.9999999999999,25.0,7.0,0.0,3
48,0903-1-ysc,7.0,word,1693715888.730131,803.9999999999999,248.0,24.186773244895647,7.0,0.0,3
49,0903-1-ysc,7.0,word,1693715888.7620308,826.0000000000001,247.99999999999997,22.0,7.0,0.0,4
50,0903-1-ysc,7.0,word,1693715888.7944736,841.9999999999999,245.0,16.278820596099706,7.0,0.0,19
51,0903-1-ysc,7.0,word,1693715888.8107817,853.9999999999999,243.99999999999991,12.041594578792296,7.0,0.0,24
52,0903-1-ysc,7.0,word,1693715888.8426878,862.0000000000001,242.99999999999997,8.06225774829855,7.0,0.0,31
