tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
(3)0年,[[0]],[1],1,row_start,0,10,"[""<SOR>""]","[""\uff0c"", ""\u5982\u4f55"", ""\u8bc4\u4ef7""]","""<SOP>\u3010\u77e5\u4e4e\u3011\u65e5\u672c\u5728\u8d28\u7591\u58f0\u4e2d\u5ba3\u5e038\u670824\u65e5\u8d77\u6838\u6c61\u67d3\u6c34\u6392\u6d77\uff0c\u8ba1\u5212\u6392\u653e3"""
，,[[1]],[1],0,middle,1,9,"[""<SOR>"", ""(3)0\u5e74""]","[""\u5982\u4f55"", ""\u8bc4\u4ef7"", ""\uff1f""]","""<SOP>\u3010\u77e5\u4e4e\u3011\u65e5\u672c\u5728\u8d28\u7591\u58f0\u4e2d\u5ba3\u5e038\u670824\u65e5\u8d77\u6838\u6c61\u67d3\u6c34\u6392\u6d77\uff0c\u8ba1\u5212\u6392\u653e3(3)0\u5e74"""
如何,"[[2, 3]]",[1],0,middle,2,8,"[""<SOR>"", ""(3)0\u5e74"", ""\uff0c""]","[""\u8bc4\u4ef7"", ""\uff1f"", ""\u53c8""]","""\u8ba1\u5212\u6392\u653e3(3)0\u5e74\uff0c"""
评价,"[[4, 5]]",[1],0,middle,3,7,"[""(3)0\u5e74"", ""\uff0c"", ""\u5982\u4f55""]","[""\uff1f"", ""\u53c8"", ""\u5c06""]","""\u8ba1\u5212\u6392\u653e3(3)0\u5e74\uff0c\u5982\u4f55"""
？,[[6]],[1],0,middle,4,6,"[""\uff0c"", ""\u5982\u4f55"", ""\u8bc4\u4ef7""]","[""\u53c8"", ""\u5c06"", ""\u9020\u6210""]","""\u8ba1\u5212\u6392\u653e3(3)0\u5e74\uff0c\u5982\u4f55\u8bc4\u4ef7"""
又,[[7]],[1],0,middle,5,5,"[""\u5982\u4f55"", ""\u8bc4\u4ef7"", ""\uff1f""]","[""\u5c06"", ""\u9020\u6210"", ""\u54ea\u4e9b""]","""\u5982\u4f55\u8bc4\u4ef7\uff1f"""
将,[[8]],[1],0,middle,6,4,"[""\u8bc4\u4ef7"", ""\uff1f"", ""\u53c8""]","[""\u9020\u6210"", ""\u54ea\u4e9b"", ""\u5f71\u54cd""]","""\u5982\u4f55\u8bc4\u4ef7\uff1f\u53c8"""
造成,"[[9, 10]]",[1],0,middle,7,3,"[""\uff1f"", ""\u53c8"", ""\u5c06""]","[""\u54ea\u4e9b"", ""\u5f71\u54cd"", ""\uff1f""]","""\u5982\u4f55\u8bc4\u4ef7\uff1f\u53c8\u5c06"""
哪些,"[[11, 12]]",[1],0,middle,8,2,"[""\u53c8"", ""\u5c06"", ""\u9020\u6210""]","[""\u5f71\u54cd"", ""\uff1f"", ""<EOR>""]","""\u5982\u4f55\u8bc4\u4ef7\uff1f\u53c8\u5c06\u9020\u6210"""
影响,"[[13, 14]]",[1],0,middle,9,1,"[""\u5c06"", ""\u9020\u6210"", ""\u54ea\u4e9b""]","[""\uff1f"", ""<EOR>""]","""\u5982\u4f55\u8bc4\u4ef7\uff1f\u53c8\u5c06\u9020\u6210\u54ea\u4e9b"""
？,[[15]],[1],0,row_end,10,0,"[""\u9020\u6210"", ""\u54ea\u4e9b"", ""\u5f71\u54cd""]","[""<EOR>""]","""\u5982\u4f55\u8bc4\u4ef7\uff1f\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd"""
【,[[0]],[2],0,row_start,0,19,"[""<SOR>""]","[""\u77e5\u4e4e"", ""\u3011"", ""\u4e00\u5c81""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f"""
知乎,"[[1, 2]]",[2],0,middle,1,18,"[""<SOR>"", ""\u3010""]","[""\u3011"", ""\u4e00\u5c81"", ""\u591a""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010"""
】,[[3]],[2],0,middle,2,17,"[""<SOR>"", ""\u3010"", ""\u77e5\u4e4e""]","[""\u4e00\u5c81"", ""\u591a"", ""\u5b69\u5b50""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e"""
一岁,"[[4, 5]]",[2],0,middle,3,16,"[""\u3010"", ""\u77e5\u4e4e"", ""\u3011""]","[""\u591a"", ""\u5b69\u5b50"", ""\u9ad8\u94c1""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e\u3011"""
多,[[6]],[2],0,middle,4,15,"[""\u77e5\u4e4e"", ""\u3011"", ""\u4e00\u5c81""]","[""\u5b69\u5b50"", ""\u9ad8\u94c1"", ""\u54ed\u95f9""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e\u3011\u4e00\u5c81"""
孩子,"[[7, 8]]",[2],0,middle,5,14,"[""\u3011"", ""\u4e00\u5c81"", ""\u591a""]","[""\u9ad8\u94c1"", ""\u54ed\u95f9"", ""\u906d""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a"""
高铁,"[[9, 10]]",[2],0,middle,6,13,"[""\u4e00\u5c81"", ""\u591a"", ""\u5b69\u5b50""]","[""\u54ed\u95f9"", ""\u906d"", ""\u5973\u5b50""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50"""
哭闹,"[[11, 12]]",[2],0,middle,7,12,"[""\u591a"", ""\u5b69\u5b50"", ""\u9ad8\u94c1""]","[""\u906d"", ""\u5973\u5b50"", ""\u8981\u6c42""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1"""
遭,[[13]],[2],0,middle,8,11,"[""\u5b69\u5b50"", ""\u9ad8\u94c1"", ""\u54ed\u95f9""]","[""\u5973\u5b50"", ""\u8981\u6c42"", ""\u95ed\u5634""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9"""
女子,"[[14, 15]]",[2],0,middle,9,10,"[""\u9ad8\u94c1"", ""\u54ed\u95f9"", ""\u906d""]","[""\u8981\u6c42"", ""\u95ed\u5634"", ""\uff0c""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d"""
要求,"[[16, 17]]",[2],0,middle,10,9,"[""\u54ed\u95f9"", ""\u906d"", ""\u5973\u5b50""]","[""\u95ed\u5634"", ""\uff0c"", ""\u4f60""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50"""
闭嘴,"[[18, 19]]",[2],0,middle,11,8,"[""\u906d"", ""\u5973\u5b50"", ""\u8981\u6c42""]","[""\uff0c"", ""\u4f60"", ""\u5bf9""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42"""
，,[[20]],[2],0,middle,12,7,"[""\u5973\u5b50"", ""\u8981\u6c42"", ""\u95ed\u5634""]","[""\u4f60"", ""\u5bf9"", ""\u8be5""]","""\u53c8\u5c06\u9020\u6210\u54ea\u4e9b\u5f71\u54cd\uff1f\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42\u95ed\u5634"""
你,[[21]],[2],0,middle,13,6,"[""\u8981\u6c42"", ""\u95ed\u5634"", ""\uff0c""]","[""\u5bf9"", ""\u8be5"", ""\u4e8b\u4ef6""]","""\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42\u95ed\u5634\uff0c"""
对,[[22]],[2],0,middle,14,5,"[""\u95ed\u5634"", ""\uff0c"", ""\u4f60""]","[""\u8be5"", ""\u4e8b\u4ef6"", ""\u6709""]","""\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42\u95ed\u5634\uff0c\u4f60"""
该,[[23]],[2],0,middle,15,4,"[""\uff0c"", ""\u4f60"", ""\u5bf9""]","[""\u4e8b\u4ef6"", ""\u6709"", ""\u54ea\u4e9b""]","""\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42\u95ed\u5634\uff0c\u4f60\u5bf9"""
事件,"[[24, 25]]",[2],0,middle,16,3,"[""\u4f60"", ""\u5bf9"", ""\u8be5""]","[""\u6709"", ""\u54ea\u4e9b"", ""\u770b""]","""\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42\u95ed\u5634\uff0c\u4f60\u5bf9\u8be5"""
有,[[26]],[2],0,middle,17,2,"[""\u5bf9"", ""\u8be5"", ""\u4e8b\u4ef6""]","[""\u54ea\u4e9b"", ""\u770b"", ""<EOR>""]","""\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42\u95ed\u5634\uff0c\u4f60\u5bf9\u8be5\u4e8b\u4ef6"""
哪些,"[[27, 28]]",[2],0,middle,18,1,"[""\u8be5"", ""\u4e8b\u4ef6"", ""\u6709""]","[""\u770b"", ""<EOR>""]","""\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42\u95ed\u5634\uff0c\u4f60\u5bf9\u8be5\u4e8b\u4ef6\u6709"""
看,[[29]],[2],1,row_end,19,0,"[""\u4e8b\u4ef6"", ""\u6709"", ""\u54ea\u4e9b""]","[""<EOR>""]","""\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42\u95ed\u5634\uff0c\u4f60\u5bf9\u8be5\u4e8b\u4ef6\u6709\u54ea\u4e9b"""
(看)法,[[0]],[3],1,row_start,0,1,"[""<SOR>""]","[""\uff1f"", ""<EOR>""]","""\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42\u95ed\u5634\uff0c\u4f60\u5bf9\u8be5\u4e8b\u4ef6\u6709\u54ea\u4e9b\u770b"""
？,[[1]],[3],0,row_end,1,0,"[""<SOR>"", ""(\u770b)\u6cd5""]","[""<EOR>""]","""\u3010\u77e5\u4e4e\u3011\u4e00\u5c81\u591a\u5b69\u5b50\u9ad8\u94c1\u54ed\u95f9\u906d\u5973\u5b50\u8981\u6c42\u95ed\u5634\uff0c\u4f60\u5bf9\u8be5\u4e8b\u4ef6\u6709\u54ea\u4e9b\u770b(\u770b)\u6cd5"""
【,[[0]],[4],0,row_start,0,17,"[""<SOR>""]","[""\u77e5\u4e4e"", ""\u3011"", ""\u867d\u7136""]","""\u4f60\u5bf9\u8be5\u4e8b\u4ef6\u6709\u54ea\u4e9b\u770b(\u770b)\u6cd5\uff1f"""
知乎,"[[1, 2]]",[4],0,middle,1,16,"[""<SOR>"", ""\u3010""]","[""\u3011"", ""\u867d\u7136"", ""\u5355\u8eab""]","""\u4f60\u5bf9\u8be5\u4e8b\u4ef6\u6709\u54ea\u4e9b\u770b(\u770b)\u6cd5\uff1f\u3010"""
】,[[3]],[4],0,middle,2,15,"[""<SOR>"", ""\u3010"", ""\u77e5\u4e4e""]","[""\u867d\u7136"", ""\u5355\u8eab"", ""\uff0c""]","""\u4f60\u5bf9\u8be5\u4e8b\u4ef6\u6709\u54ea\u4e9b\u770b(\u770b)\u6cd5\uff1f\u3010\u77e5\u4e4e"""
虽然,"[[4, 5]]",[4],0,middle,3,14,"[""\u3010"", ""\u77e5\u4e4e"", ""\u3011""]","[""\u5355\u8eab"", ""\uff0c"", ""\u4f46""]","""\u4f60\u5bf9\u8be5\u4e8b\u4ef6\u6709\u54ea\u4e9b\u770b(\u770b)\u6cd5\uff1f\u3010\u77e5\u4e4e\u3011"""
单身,"[[6, 7]]",[4],0,middle,4,13,"[""\u77e5\u4e4e"", ""\u3011"", ""\u867d\u7136""]","[""\uff0c"", ""\u4f46"", ""\u4e5f""]","""\u4f60\u5bf9\u8be5\u4e8b\u4ef6\u6709\u54ea\u4e9b\u770b(\u770b)\u6cd5\uff1f\u3010\u77e5\u4e4e\u3011\u867d\u7136"""
，,[[8]],[4],0,middle,5,12,"[""\u3011"", ""\u867d\u7136"", ""\u5355\u8eab""]","[""\u4f46"", ""\u4e5f"", ""\u559c\u6b22""]","""\u4f60\u5bf9\u8be5\u4e8b\u4ef6\u6709\u54ea\u4e9b\u770b(\u770b)\u6cd5\uff1f\u3010\u77e5\u4e4e\u3011\u867d\u7136\u5355\u8eab"""
但,[[9]],[4],0,middle,6,11,"[""\u867d\u7136"", ""\u5355\u8eab"", ""\uff0c""]","[""\u4e5f"", ""\u559c\u6b22"", ""\u8282\u65e5\u611f""]","""\u3010\u77e5\u4e4e\u3011\u867d\u7136\u5355\u8eab\uff0c"""
也,[[10]],[4],0,middle,7,10,"[""\u5355\u8eab"", ""\uff0c"", ""\u4f46""]","[""\u559c\u6b22"", ""\u8282\u65e5\u611f"", ""\uff0c""]","""\u3010\u77e5\u4e4e\u3011\u867d\u7136\u5355\u8eab\uff0c\u4f46"""
喜欢,"[[11, 12]]",[4],0,middle,8,9,"[""\uff0c"", ""\u4f46"", ""\u4e5f""]","[""\u8282\u65e5\u611f"", ""\uff0c"", ""\u600e\u6837""]","""\u3010\u77e5\u4e4e\u3011\u867d\u7136\u5355\u8eab\uff0c\u4f46\u4e5f"""
节日感,"[[13, 14, 15]]",[4],0,middle,9,8,"[""\u4f46"", ""\u4e5f"", ""\u559c\u6b22""]","[""\uff0c"", ""\u600e\u6837"", ""\u624d\u80fd""]","""\u3010\u77e5\u4e4e\u3011\u867d\u7136\u5355\u8eab\uff0c\u4f46\u4e5f\u559c\u6b22"""
，,[[16]],[4],0,middle,10,7,"[""\u4e5f"", ""\u559c\u6b22"", ""\u8282\u65e5\u611f""]","[""\u600e\u6837"", ""\u624d\u80fd"", ""\u8fc7""]","""\u3010\u77e5\u4e4e\u3011\u867d\u7136\u5355\u8eab\uff0c\u4f46\u4e5f\u559c\u6b22\u8282\u65e5\u611f"""
怎样,"[[17, 18]]",[4],0,middle,11,6,"[""\u559c\u6b22"", ""\u8282\u65e5\u611f"", ""\uff0c""]","[""\u624d\u80fd"", ""\u8fc7"", ""\u4e00\u4e2a""]","""\u4f46\u4e5f\u559c\u6b22\u8282\u65e5\u611f\uff0c"""
才能,"[[19, 20]]",[4],0,middle,12,5,"[""\u8282\u65e5\u611f"", ""\uff0c"", ""\u600e\u6837""]","[""\u8fc7"", ""\u4e00\u4e2a"", ""\u6709\u610f\u4e49""]","""\u4f46\u4e5f\u559c\u6b22\u8282\u65e5\u611f\uff0c\u600e\u6837"""
过,[[21]],[4],0,middle,13,4,"[""\uff0c"", ""\u600e\u6837"", ""\u624d\u80fd""]","[""\u4e00\u4e2a"", ""\u6709\u610f\u4e49"", ""\u7684""]","""\u4f46\u4e5f\u559c\u6b22\u8282\u65e5\u611f\uff0c\u600e\u6837\u624d\u80fd"""
一个,"[[22, 23]]",[4],0,middle,14,3,"[""\u600e\u6837"", ""\u624d\u80fd"", ""\u8fc7""]","[""\u6709\u610f\u4e49"", ""\u7684"", ""\u4e03\u5915""]","""\u4f46\u4e5f\u559c\u6b22\u8282\u65e5\u611f\uff0c\u600e\u6837\u624d\u80fd\u8fc7"""
有意义,"[[24, 25, 26]]",[4],0,middle,15,2,"[""\u624d\u80fd"", ""\u8fc7"", ""\u4e00\u4e2a""]","[""\u7684"", ""\u4e03\u5915"", ""<EOR>""]","""\u4f46\u4e5f\u559c\u6b22\u8282\u65e5\u611f\uff0c\u600e\u6837\u624d\u80fd\u8fc7\u4e00\u4e2a"""
的,[[27]],[4],0,middle,16,1,"[""\u8fc7"", ""\u4e00\u4e2a"", ""\u6709\u610f\u4e49""]","[""\u4e03\u5915"", ""<EOR>""]","""\u4f46\u4e5f\u559c\u6b22\u8282\u65e5\u611f\uff0c\u600e\u6837\u624d\u80fd\u8fc7\u4e00\u4e2a\u6709\u610f\u4e49"""
七夕,"[[28, 29]]",[4],1,row_end,17,0,"[""\u4e00\u4e2a"", ""\u6709\u610f\u4e49"", ""\u7684""]","[""<EOR>""]","""\u4f46\u4e5f\u559c\u6b22\u8282\u65e5\u611f\uff0c\u600e\u6837\u624d\u80fd\u8fc7\u4e00\u4e2a\u6709\u610f\u4e49\u7684"""
(七夕)节,[[0]],[5],1,row_start,0,1,"[""<SOR>""]","[""<EOR>""]","""\u4f46\u4e5f\u559c\u6b22\u8282\u65e5\u611f\uff0c\u600e\u6837\u624d\u80fd\u8fc7\u4e00\u4e2a\u6709\u610f\u4e49\u7684\u4e03\u5915"""
？,[[1]],[5],0,passage_end,1,0,"[""<SOR>"", ""(\u4e03\u5915)\u8282""]","[""<EOR>""]","""\u4f46\u4e5f\u559c\u6b22\u8282\u65e5\u611f\uff0c\u600e\u6837\u624d\u80fd\u8fc7\u4e00\u4e2a\u6709\u610f\u4e49\u7684\u4e03\u5915(\u4e03\u5915)\u8282"""
