original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
0,0903-5-cx,37.0,word,1693730041.3833215,736.0,379.0,22.36067977499789,27.0,0.0,2,3
1,0903-5-cx,37.0,word,1693730041.3963532,713.0,368.00000000000006,25.495097567963924,27.0,0.0,4,3
2,0903-5-cx,37.0,word,1693730041.428744,692.9999999999999,358.99999999999994,21.93171219946131,27.0,0.0,8,2
3,0903-5-cx,37.0,word,1693730041.460951,675.9999999999999,350.99999999999994,18.788294228055936,27.0,0.0,9,2
4,0903-5-cx,37.0,word,1693730041.4769878,661.0,345.0,16.15549442140351,27.0,0.0,10,2
5,0903-5-cx,37.0,word,1693730041.5085754,653.0,340.00000000000006,9.433981132056603,27.0,0.0,10,2
6,0903-5-cx,37.0,word,1693730041.5408158,646.9999999999999,337.0,6.708203932499369,27.0,0.0,11,2
7,0903-5-cx,37.0,word,1693730041.572851,643.0,334.0,5.0,27.0,0.0,12,2
8,0903-5-cx,37.0,word,1693730041.6044898,639.0,332.00000000000006,4.47213595499958,27.0,0.0,12,2
9,0903-5-cx,37.0,word,1693730041.6365194,638.0,322.99999999999994,9.055385138137416,27.0,0.0,13,2
10,0903-5-cx,37.0,word,1693730041.6688182,637.9999999999999,306.99999999999994,16.0,27.0,0.0,16,1
11,0903-5-cx,37.0,word,1693730041.7009692,639.9999999999998,294.00000000000006,13.152946437965904,27.0,0.0,16,1
12,0903-5-cx,37.0,word,1693730041.7324502,639.9999999999999,284.00000000000006,10.0,27.0,0.0,23,1
13,0903-5-cx,37.0,word,1693730041.7484891,639.9999999999999,275.0,9.0,27.0,0.0,22,1
14,0903-5-cx,37.0,word,1693730041.7807837,627.9999999999999,272.99999999999994,12.16552506059644,27.0,0.0,21,1
15,0903-5-cx,37.0,word,1693730041.8123572,615.9999999999999,270.99999999999994,12.16552506059644,27.0,0.0,19,1
16,0903-5-cx,37.0,word,1693730041.8442469,606.0,270.99999999999994,10.0,27.0,0.0,19,1
17,0903-5-cx,37.0,word,1693730041.8766406,598.9999999999999,269.0,7.280109889280518,27.0,0.0,17,1
18,0903-5-cx,37.0,word,1693730041.908959,592.9999999999999,267.0,6.324555320336759,27.0,0.0,17,1
19,0903-5-cx,37.0,word,1693730041.9412327,589.0,266.0,4.123105625617661,27.0,0.0,17,1
20,0903-5-cx,37.0,word,1693730041.9735355,585.0000000000001,264.00000000000006,4.47213595499958,27.0,0.0,16,1
21,0903-5-cx,37.0,word,1693730041.9887123,582.9999999999999,262.00000000000006,2.8284271247461903,27.0,0.0,15,1
22,0903-5-cx,37.0,word,1693730042.021011,589.9999999999998,263.99999999999994,7.280109889280518,27.0,0.0,16,1
23,0903-5-cx,37.0,word,1693730042.0531776,594.9999999999999,265.00000000000006,5.0990195135927845,27.0,0.0,17,1
24,0903-5-cx,37.0,word,1693730042.0851777,601.9999999999999,266.99999999999994,7.280109889280518,27.0,0.0,18,1
25,0903-5-cx,37.0,word,1693730042.1162362,610.9999999999999,268.0,9.055385138137416,27.0,0.0,19,1
26,0903-5-cx,37.0,word,1693730042.14915,620.9999999999998,270.0,10.198039027185567,27.0,0.0,19,1
27,0903-5-cx,37.0,word,1693730042.181215,629.9999999999998,273.0,9.486832980505138,27.0,0.0,21,1
28,0903-5-cx,37.0,word,1693730042.2124062,663.0,276.0,33.13608305156178,27.0,0.0,5,1
29,0903-5-cx,37.0,word,1693730042.244459,703.9999999999998,282.00000000000006,41.43669871020132,27.0,0.0,3,1
30,0903-5-cx,37.0,word,1693730042.2774353,738.0,287.0,34.36568055487916,27.0,0.0,15,1
31,0903-5-cx,37.0,word,1693730042.2927885,761.0000000000001,289.00000000000006,23.08679276123039,27.0,0.0,15,1
32,0903-5-cx,37.0,word,1693730042.3247886,777.0,289.00000000000006,16.0,27.0,0.0,14,1
33,0903-5-cx,37.0,word,1693730042.3571117,788.9999999999999,291.00000000000006,12.16552506059644,27.0,0.0,15,1
34,0903-5-cx,37.0,word,1693730042.3886862,796.9999999999999,293.0,8.246211251235321,27.0,0.0,15,1
35,0903-5-cx,37.0,word,1693730042.4208937,790.9999999999998,292.0,6.082762530298219,27.0,0.0,15,1
36,0903-5-cx,37.0,word,1693730042.4523206,783.0,293.0,8.06225774829855,27.0,0.0,15,1
