original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
0,0905-6-ym,37.0,word,1693903828.9859226,671.0,269.99999999999994,20.12461179749811,12.0,0.0,8,1
1,0905-6-ym,37.0,word,1693903829.0059223,664.9999999999999,256.99999999999994,14.317821063276352,12.0,0.0,9,1
2,0905-6-ym,37.0,word,1693903829.0379522,660.0,248.00000000000003,10.295630140987,12.0,0.0,9,0
3,0905-6-ym,37.0,word,1693903829.0700364,656.9999999999999,240.0,8.54400374531753,12.0,0.0,9,0
4,0905-6-ym,37.0,word,1693903829.102272,657.0,236.00000000000009,4.0,12.0,0.0,9,0
5,0905-6-ym,37.0,word,1693903829.133776,654.0,232.0,5.0,12.0,0.0,9,0
6,0905-6-ym,37.0,word,1693903829.1660268,650.9999999999999,229.0,4.242640687119285,12.0,0.0,9,0
7,0905-6-ym,37.0,word,1693903829.198026,637.0,233.00000000000003,14.560219778561036,12.0,0.0,11,0
8,0905-6-ym,37.0,word,1693903829.2140086,618.0,240.00000000000009,20.248456731316587,12.0,0.0,15,0
9,0905-6-ym,37.0,word,1693903829.2454836,602.0,247.00000000000003,17.46424919657298,12.0,0.0,13,0
10,0905-6-ym,37.0,word,1693903829.277796,589.9999999999999,252.0,13.0,12.0,0.0,7,0
11,0905-6-ym,37.0,word,1693903829.3099468,580.0,254.0,10.198039027185567,12.0,0.0,7,1
12,0905-6-ym,37.0,word,1693903829.3418386,569.9999999999998,255.00000000000003,10.04987562112089,12.0,0.0,6,1
13,0905-6-ym,37.0,word,1693903829.3742814,566.0,255.00000000000009,4.0,12.0,0.0,6,1
14,0905-6-ym,37.0,word,1693903829.4057531,592.9999999999999,250.0,27.459060435491963,12.0,0.0,9,0
15,0905-6-ym,37.0,word,1693903829.4378357,677.9999999999999,235.99999999999991,86.14522621712709,12.0,0.0,0,0
16,0905-6-ym,37.0,word,1693903829.4698422,772.0,219.0,95.524865872714,12.0,0.0,0,0
17,0905-6-ym,37.0,word,1693903829.4857264,836.9999999999999,211.0,65.49045732013177,12.0,0.0,1,0
18,0905-6-ym,37.0,word,1693903829.5177257,877.9999999999999,208.00000000000003,41.10960958218893,12.0,0.0,3,0
19,0905-6-ym,37.0,word,1693903829.5498374,901.0,205.0,23.194827009486403,12.0,0.0,2,0
20,0905-6-ym,37.0,word,1693903829.581861,924.0,202.0,23.194827009486403,12.0,0.0,3,0
21,0905-6-ym,37.0,word,1693903829.6143095,975.0,204.0,51.03920062069938,12.0,0.0,3,0
22,0905-6-ym,37.0,word,1693903829.6455872,1012.0,201.0,37.12142238654117,12.0,0.0,6,0
23,0905-6-ym,37.0,word,1693903829.6776822,1033.0,199.0,21.095023109728988,12.0,0.0,5,0
24,0905-6-ym,37.0,word,1693903829.7097178,1047.0,200.0,14.0356688476182,12.0,0.0,4,0
25,0905-6-ym,37.0,word,1693903829.74185,1044.0,202.0,3.605551275463989,12.0,0.0,4,0
26,0905-6-ym,37.0,word,1693903829.757966,1008.9999999999995,205.0,35.12833614050059,12.0,0.0,6,0
27,0905-6-ym,37.0,word,1693903829.7902718,959.0,210.0,50.24937810560445,12.0,0.0,1,0
28,0905-6-ym,37.0,word,1693903829.8222623,883.0000000000001,217.0,76.32168761236873,12.0,0.0,0,0
29,0905-6-ym,37.0,word,1693903829.8537433,817.0,221.0,66.12110101926616,12.0,0.0,1,0
30,0905-6-ym,37.0,word,1693903829.8857484,771.0,224.00000000000003,46.09772228646444,12.0,0.0,4,0
31,0905-6-ym,37.0,word,1693903829.9177816,740.9999999999999,226.0,30.066592756745816,12.0,0.0,16,0
32,0905-6-ym,37.0,word,1693903829.9502027,723.9999999999998,227.0,17.029386365926403,12.0,0.0,16,0
33,0905-6-ym,37.0,word,1693903829.9815283,710.9999999999999,226.0,13.038404810405298,12.0,0.0,16,0
34,0905-6-ym,37.0,word,1693903830.0139184,703.9999999999999,226.00000000000009,7.0,12.0,0.0,15,0
35,0905-6-ym,37.0,word,1693903830.0300107,697.9999999999998,226.0,6.0,12.0,0.0,15,0
36,0905-6-ym,37.0,word,1693903830.0621943,693.0,227.0,5.0990195135927845,12.0,0.0,15,0
37,0905-6-ym,37.0,word,1693903830.0944157,689.0,227.0,4.0,12.0,0.0,15,0
38,0905-6-ym,37.0,word,1693903830.1259863,687.0000000000001,227.00000000000003,2.0,12.0,0.0,15,0
39,0905-6-ym,37.0,word,1693903830.1583002,686.0,227.0,1.0,12.0,0.0,15,0
40,0905-6-ym,37.0,word,1693903830.1895645,692.0,225.0,6.324555320336759,12.0,0.0,15,0
41,0905-6-ym,37.0,word,1693903830.2219353,695.9999999999999,225.0,4.0,12.0,0.0,15,0
42,0905-6-ym,37.0,word,1693903830.2542644,697.9999999999999,224.0,2.23606797749979,12.0,0.0,15,0
43,0905-6-ym,37.0,word,1693903830.286402,701.0,224.0,3.0,12.0,0.0,15,0
44,0905-6-ym,37.0,word,1693903830.3015127,704.0,223.0,3.1622776601683795,12.0,0.0,15,0
45,0905-6-ym,37.0,word,1693903830.3357708,707.0,223.0,3.0,12.0,0.0,15,0
46,0905-6-ym,37.0,word,1693903830.3657062,718.9999999999999,222.0,12.041594578792296,12.0,0.0,16,0
47,0905-6-ym,37.0,word,1693903830.397732,836.9999999999999,221.99999999999991,118.0,12.0,0.0,0,0
48,0905-6-ym,37.0,word,1693903830.429703,996.0,221.0,159.00314462299164,12.0,0.0,0,0
49,0905-6-ym,37.0,word,1693903830.4616976,1097.9999999999998,220.0,102.00490184299969,12.0,0.0,1,0
50,0905-6-ym,37.0,word,1693903830.4937968,1154.0,220.0,56.0,12.0,0.0,10,0
51,0905-6-ym,37.0,word,1693903830.526091,1182.0,221.00000000000003,28.0178514522438,12.0,0.0,9,0
52,0905-6-ym,37.0,word,1693903830.5420678,1198.0,222.0,16.0312195418814,12.0,0.0,8,0
53,0905-6-ym,37.0,word,1693903830.574128,1206.9999999999998,222.0,9.0,12.0,0.0,7,0
54,0905-6-ym,37.0,word,1693903830.606516,1193.0,220.0,14.142135623730953,12.0,0.0,8,0
