original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
0,0905-1-hm,29.0,word,1693881184.1234975,658.9999999999999,373.0,12.36931687685298,36.0,0.0,10,3
1,0905-1-hm,29.0,word,1693881184.1514952,658.0,364.0,9.055385138137416,36.0,0.0,10,2
2,0905-1-hm,29.0,word,1693881184.185614,661.0,355.0,9.486832980505138,36.0,0.0,11,2
3,0905-1-hm,29.0,word,1693881184.2177334,660.9999999999998,349.0,6.0,36.0,0.0,11,2
4,0905-1-hm,29.0,word,1693881184.2340353,659.9999999999999,344.99999999999994,4.123105625617661,36.0,0.0,11,2
5,0905-1-hm,29.0,word,1693881184.265297,657.9999999999999,342.99999999999994,2.8284271247461903,36.0,0.0,12,2
6,0905-1-hm,29.0,word,1693881184.2975636,659.0,340.0,3.1622776601683795,36.0,0.0,12,2
7,0905-1-hm,29.0,word,1693881184.329765,657.9999999999999,337.9999999999999,2.23606797749979,36.0,0.0,12,2
8,0905-1-hm,29.0,word,1693881184.3618271,657.9999999999999,337.9999999999999,0.0,36.0,0.0,12,2
9,0905-1-hm,29.0,word,1693881184.3931892,651.9999999999999,328.0,11.6619037896906,36.0,0.0,14,2
10,0905-1-hm,29.0,word,1693881184.4252086,641.9999999999998,313.99999999999994,17.204650534085253,36.0,0.0,18,1
11,0905-1-hm,29.0,word,1693881184.4574568,632.0,301.99999999999994,15.620499351813308,36.0,0.0,59,1
12,0905-1-hm,29.0,word,1693881184.4737363,623.9999999999999,291.99999999999994,12.806248474865695,36.0,0.0,56,1
13,0905-1-hm,29.0,word,1693881184.5057018,618.0000000000001,285.0,9.219544457292889,36.0,0.0,52,1
14,0905-1-hm,29.0,word,1693881184.5379694,614.9999999999999,279.9999999999999,5.830951894845301,36.0,0.0,52,1
15,0905-1-hm,29.0,word,1693881184.569149,614.0,276.0,4.123105625617661,36.0,0.0,51,1
16,0905-1-hm,29.0,word,1693881184.6011436,611.9999999999999,272.0,4.47213595499958,36.0,0.0,51,1
17,0905-1-hm,29.0,word,1693881184.6334164,615.9999999999999,264.0,8.94427190999916,36.0,0.0,51,0
18,0905-1-hm,29.0,word,1693881184.665625,611.0,262.99999999999994,5.0990195135927845,36.0,0.0,51,0
19,0905-1-hm,29.0,word,1693881184.6976635,604.0,262.0,7.071067811865476,36.0,0.0,50,0
20,0905-1-hm,29.0,word,1693881184.7300184,599.0000000000001,261.99999999999994,5.0,36.0,0.0,49,0
21,0905-1-hm,29.0,word,1693881184.7451022,594.9999999999999,262.99999999999994,4.123105625617661,36.0,0.0,49,0
22,0905-1-hm,29.0,word,1693881184.7773998,591.9999999999999,263.99999999999994,3.1622776601683795,36.0,0.0,49,0
23,0905-1-hm,29.0,word,1693881184.809373,588.0,264.9999999999999,4.123105625617661,36.0,0.0,49,0
24,0905-1-hm,29.0,word,1693881184.8416767,589.0,265.99999999999994,1.4142135623730951,36.0,0.0,49,0
25,0905-1-hm,29.0,word,1693881184.8736897,590.9999999999999,262.99999999999994,3.605551275463989,36.0,0.0,49,0
26,0905-1-hm,29.0,word,1693881184.906042,593.0,264.0,2.23606797749979,36.0,0.0,49,0
27,0905-1-hm,29.0,word,1693881184.9373822,597.9999999999999,263.0,5.0990195135927845,36.0,0.0,49,0
28,0905-1-hm,29.0,word,1693881184.9694502,604.9999999999999,262.99999999999994,7.0,36.0,0.0,51,0
29,0905-1-hm,29.0,word,1693881185.0014486,614.0,262.99999999999994,9.0,36.0,0.0,51,0
30,0905-1-hm,29.0,word,1693881185.0175934,620.9999999999999,261.99999999999994,7.071067811865476,36.0,0.0,51,0
31,0905-1-hm,29.0,word,1693881185.0496037,627.0,260.99999999999994,6.082762530298219,36.0,0.0,52,0
32,0905-1-hm,29.0,word,1693881185.0816317,633.9999999999998,261.99999999999994,7.071067811865476,36.0,0.0,52,0
33,0905-1-hm,29.0,word,1693881185.1132114,640.0,260.99999999999994,6.082762530298219,36.0,0.0,53,0
34,0905-1-hm,29.0,word,1693881185.145633,643.9999999999999,261.0,4.0,36.0,0.0,53,0
35,0905-1-hm,29.0,word,1693881185.177591,645.0,260.0,1.4142135623730951,36.0,0.0,53,0
36,0905-1-hm,29.0,word,1693881185.209179,643.9999999999999,261.0,1.4142135623730951,36.0,0.0,53,0
37,0905-1-hm,29.0,word,1693881185.2413237,644.0,261.99999999999994,1.0,36.0,0.0,53,0
38,0905-1-hm,29.0,word,1693881185.2576044,644.0,261.99999999999994,0.0,36.0,0.0,53,0
39,0905-1-hm,29.0,word,1693881185.2897725,643.9999999999998,262.99999999999994,1.0,36.0,0.0,53,0
40,0905-1-hm,29.0,word,1693881185.3219197,643.0,262.99999999999994,1.0,36.0,0.0,53,0
41,0905-1-hm,29.0,word,1693881185.3531463,643.0,262.99999999999994,0.0,36.0,0.0,53,0
42,0905-1-hm,29.0,word,1693881185.3855338,643.0,262.99999999999994,0.0,36.0,0.0,53,0
43,0905-1-hm,29.0,word,1693881185.4177432,643.0,262.99999999999994,0.0,36.0,0.0,53,0
44,0905-1-hm,29.0,word,1693881185.4497511,643.0,262.99999999999994,0.0,36.0,0.0,53,0
